"","Genotype","Sample","Cytokine","Treatment","Concentration","Avg.Cupri.Neg.All","PureFoldChange","log2transform"
"419","XY(T)",900,"MCP-1","Cuprizone",5.19,16.46916667,0.31513434188835,-1.66596111370762
"420","XY(T)",948,"MCP-1","Cuprizone",24.03,16.46916667,1.45909021880097,0.545069091064365
"424","XX(O)",837,"MIP1a","Cuprizone",38,36.11416667,1.05221865832409,0.0734345378055388
"425","XX(O)",803,"MIP1a","Cuprizone",31.91,36.11416667,0.883586773345309,-0.178556272133459
"426","XX(O)",815,"MIP1a","Cuprizone",41.91,36.11416667,1.1604864202727,0.214729640717848
"427","XX(O)",871,"MIP1a","Cuprizone",33.67,36.11416667,0.93232111120453,-0.101101159585125
"428","XX(O)",874,"MIP1a","Cuprizone",41.91,36.11416667,1.1604864202727,0.214729640717848
"432","XY(O)",882,"MIP1a","Cuprizone",54.97,36.11416667,1.52211735915988,0.60607959862499
"433","XY(O)",896,"MIP1a","Cuprizone",58.49,36.11416667,1.61958603487832,0.695625108327886
"434","XY(O)",866,"MIP1a","Cuprizone",35.9,36.11416667,0.994069732469338,-0.00858103670235753
"435","XY(O)",819,"MIP1a","Cuprizone",29.4,36.11416667,0.814084961966533,-0.296748725689045
"438","XX(T)",899,"MIP1a","Cuprizone",35.9,36.11416667,0.994069732469338,-0.00858103670235753
"439","XX(T)",846,"MIP1a","Cuprizone",51.23,36.11416667,1.41855689120903,0.504424011041792
"440","XX(T)",845,"MIP1a","Cuprizone",32.5,36.11416667,0.899923852514025,-0.152125162609592
"445","XY(T)",869,"MIP1a","Cuprizone",37.49,36.11416667,1.03809677633079,0.0539409448753192
"446","XY(T)",901,"MIP1a","Cuprizone",30.04,36.11416667,0.831806539369886,-0.2656800678985
"447","XY(T)",900,"MIP1a","Cuprizone",25.95,36.11416667,0.718554583776583,-0.476830342167528
"448","XY(T)",948,"MIP1a","Cuprizone",49.66,36.11416667,1.37508364664143,0.459519380764069
"452","XX(O)",837,"MIP1b","Cuprizone",28.87,11.1125,2.59797525309336,1.37738768851885
"453","XX(O)",803,"MIP1b","Cuprizone",39.29,11.1125,3.53565804274466,1.82197874874155
"454","XX(O)",815,"MIP1b","Cuprizone",39.99,11.1125,3.59865016872891,1.847455862093
"455","XX(O)",871,"MIP1b","Cuprizone",28.87,11.1125,2.59797525309336,1.37738768851885
"456","XX(O)",874,"MIP1b","Cuprizone",28.4,11.1125,2.55568053993251,1.35370751067491
"460","XY(O)",882,"MIP1b","Cuprizone",22.67,11.1125,2.0400449943757,1.02860097202365
"461","XY(O)",896,"MIP1b","Cuprizone",32.4,11.1125,2.9156355455568,1.54381039405485
"462","XY(O)",866,"MIP1b","Cuprizone",18.91,11.1125,1.70168728908886,0.766965944232629
"463","XY(O)",819,"MIP1b","Cuprizone",35.22,11.1125,3.16940382452193,1.66421149011408
"466","XX(T)",899,"MIP1b","Cuprizone",14.29,11.1125,1.2859392575928,0.362822497378684
"467","XX(T)",846,"MIP1b","Cuprizone",21.48,11.1125,1.93295838020247,0.95081057426828
"468","XX(T)",845,"MIP1b","Cuprizone",21.48,11.1125,1.93295838020247,0.95081057426828
"473","XY(T)",869,"MIP1b","Cuprizone",4.24,11.1125,0.381552305961755,-1.39004724915393
