"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mapkap1",1.10366401966115e-12,-0.268187156733834,0.16,0.193,2.76390580443741e-08
"Pum1",1.42064887544156e-12,0.318797674865917,0.195,0.167,3.55773097876831e-08
"Rsrc2",1.4846475654645e-12,0.35475084154886,0.174,0.145,3.71800289819275e-08
"Heatr3",1.52435350534272e-12,-0.385234606816603,0.081,0.106,3.81743848342978e-08
"Cux1",1.53062007304966e-12,0.405285574956732,0.131,0.108,3.83313184893825e-08
"Mkln1",1.55707072124618e-12,0.270140464161617,0.254,0.226,3.8993722072168e-08
"Rab7",1.62005430107281e-12,0.452258873891378,0.102,0.078,4.05710198617663e-08
"Bdp1",1.63162448231734e-12,0.442681366022663,0.104,0.082,4.08607719106731e-08
"Ppig",1.70527780085294e-12,0.423047981334533,0.116,0.092,4.27052719667601e-08
"Prkacb",1.83040493020065e-12,-0.262239684495977,0.151,0.183,4.58388306670149e-08
"Clcn3",1.97780273683939e-12,0.330840638507771,0.154,0.124,4.95301139386688e-08
"Snrnp48",2.11143461558588e-12,-0.306360044088318,0.116,0.145,5.28766570781173e-08
"Rab14",2.39928042440438e-12,0.392108427070566,0.13,0.104,6.0085179668359e-08
"Rev1",2.43360133203471e-12,0.391528005531875,0.128,0.106,6.09446781581451e-08
"Rspry1",2.76826528591146e-12,0.371704544878492,0.119,0.093,6.93256675550807e-08
"Dmtf1",2.82923188116111e-12,0.389573760225913,0.13,0.105,7.08524539999178e-08
"Cab39l",3.0710023954099e-12,0.341760435372842,0.17,0.143,7.690711298825e-08
"Zfp740",3.54703780451931e-12,-0.387304007018694,0.091,0.115,8.88284677385771e-08
"Pik3ca",3.55583143773833e-12,0.385919980005698,0.135,0.111,8.90486866952811e-08
"Mvb12b",4.08124433109844e-12,-0.281513885833406,0.138,0.168,1.02206601783698e-07
"Zfp106",4.66624113064443e-12,0.39811195263698,0.109,0.085,1.16856676634728e-07
"Sumo1",4.73875373896753e-12,0.438104664503278,0.114,0.09,1.18672609884964e-07
"Ahcyl2",4.74517951724253e-12,0.35635056272861,0.147,0.124,1.18833530650305e-07
"Jakmip2",4.79682220980871e-12,-0.268505003568235,0.086,0.11,1.2012681860024e-07
"Tle4",5.06846089993559e-12,0.448131004073505,0.106,0.083,1.26929466317087e-07
"Hmbox1",5.35719173883339e-12,0.405033629102018,0.117,0.096,1.34160152715605e-07
