,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Fam102b,684.7600639,0.044377117,0.053404671,0.833095,0.404791154,0.881314846
Vcam1,679.8310593,0.085110777,0.086899861,0.98203101,0.326084571,0.854673189
Anapc4,681.8790629,0.057878286,0.061902941,0.933934169,0.350337852,0.86292189
Dennd2a,685.2362434,-0.054502353,0.06333506,-0.86060913,0.389453356,0.8749733
Ythdf1,683.2856113,0.097867741,0.064606026,1.512512922,0.130403428,0.79741768
Bhlhe41,682.9256039,-0.061641056,0.050692584,-1.218428405,0.223061216,0.828508179
Pfdn6,681.4734282,0.036773117,0.066249884,0.553474164,0.579938767,0.925851393
Gphn,682.6759746,0.009389502,0.077460492,0.120404936,0.904162382,0.98874601
Sertm1,683.8691233,0.079300286,0.087414692,0.906061654,0.36490322,0.866235959
Nt5m,682.0683798,0.066496357,0.063868537,1.040616947,0.298053363,0.849505615
Smc3,681.9791621,0.026622053,0.047589257,0.557673066,0.577067653,0.925525402
Pbx2,682.212578,0.072397577,0.057233969,1.263107539,0.206550535,0.822279129
Iffo1,683.9739864,-0.012090683,0.069523736,-0.17493529,0.86113048,0.982480208
Slc9a1,684.785994,-0.079112339,0.067525301,-1.171046344,0.241580149,0.833636669
Kcng2,680.4983067,0.074418782,0.088588992,0.835036848,0.403696962,0.881314846
Sem1,679.626235,0.060723632,0.062963791,0.965977502,0.334055439,0.859309223
Rbbp9,681.2014628,-0.023456072,0.058925349,-0.396800705,0.691514431,0.95171372
Elavl1,680.2437405,0.033408714,0.064190618,0.520104418,0.602990799,0.927978529
Mapkap1,680.8495087,0.029341319,0.045159037,0.650267102,0.515519704,0.910446393
Tex261,678.6084658,0.040723189,0.047203853,0.861012475,0.389231173,0.8749733
Abca5,680.9059515,-0.119042872,0.067962822,-1.751559622,0.079849561,0.768516909
Tut7,680.235193,0.019714397,0.051307548,0.384740045,0.700430023,0.953197842
Tatdn2,679.3283258,0.013304511,0.051939524,0.255294825,0.798495397,0.972071467
Ptp4a3,678.7968849,0.087526533,0.074923822,1.168166543,0.242739593,0.833636669
Pcca,676.3143049,0.045755842,0.061068157,0.749107743,0.453792269,0.890338068
Retreg1,676.443353,0.047184464,0.069162135,0.682659466,0.494822049,0.906015666
Fam92a,677.9297983,0.01702369,0.057735903,0.294331855,0.768504333,0.965110091
Agps,677.4542172,0.019407359,0.061245737,0.316396582,0.751701511,0.96303887
Utp6,677.7600063,0.043901165,0.054464042,0.805601359,0.420472742,0.885525103
Tmem150c,678.6937183,0.087119158,0.066531527,1.309747689,0.190281205,0.816457768
Arhgap1,679.764756,-0.029462586,0.052909814,-0.556971723,0.577546749,0.925566858
Kdm5a,679.0698918,0.01244176,0.069134792,0.181251072,0.856170509,0.981518449
Tmem108,353.0863111,0.148280671,0.074272245,1.992789823,0.046284467,0.744195683
Cpne2,678.3114199,-0.020144161,0.083699031,-0.240129766,0.810229659,0.973175913
Nae1,677.7544437,-0.033899531,0.066840391,-0.50603034,0.612835351,0.931646312
Spr,674.4442031,0.100680247,0.075988652,1.322582677,0.185974198,0.813581899
Ahnak,680.3112821,-0.170207756,0.098038414,-1.73582999,0.0825939,0.771426679
Pex13,676.1616935,0.018271574,0.055338444,0.3317813,0.740054405,0.9622271
Rusc1,678.5203706,0.034965093,0.06866836,0.507193089,0.612019344,0.931353922
Itih3,682.8988432,-0.176292373,0.091590405,-1.932116162,0.05334517,0.751619359
Slc7a10,676.3006372,-0.050341489,0.084352087,-0.596698592,0.550708633,0.919588926
Orc4,675.5036961,-0.006710739,0.054663123,-0.122648766,0.902385237,0.988701888
Ciao1,674.077525,0.080766969,0.070474268,1.143885594,0.252671086,0.834587052
Fam57a,196.1242884,0.148084894,0.074742263,1.979231843,0.047789909,0.744195683
Phactr2,674.0559874,0.029332649,0.102669501,0.285597744,0.775186232,0.966480314
Ints6l,678.4935382,-0.035565844,0.07911329,-0.449994341,0.652714521,0.943302996
Hsd17b10,672.5014937,0.073828842,0.058445641,1.261513323,0.207123963,0.822279129
Mmadhc,674.0020766,0.085922429,0.067144412,1.279840674,0.200601176,0.818968613
Lrtm2,672.8363938,0.099115746,0.078885863,1.252360683,0.210438466,0.822406152
Wdr33,675.7227569,0.021524775,0.05166591,0.416188075,0.677272385,0.948657792
Mfsd14a,672.9627816,0.068784766,0.068809336,0.999861835,0.317377376,0.849814444
Atxn1l,677.6479413,-0.097894453,0.062170667,-1.573571538,0.115586538,0.7892693
Btbd8,675.8873115,0.039091249,0.084390854,0.462581817,0.643664145,0.94065804
Zscan26,674.8490469,-0.025620716,0.060757495,-0.423166878,0.672173511,0.945398609
Dtnb,675.4446385,0.017896967,0.056670298,0.315945711,0.752043715,0.96303887
Pcyt1a,674.9069052,-0.10731004,0.064226705,-1.669895467,0.094940047,0.782834987
Smpdl3a,673.291418,0.023068711,0.074047335,0.314694027,0.752993979,0.963084501
Unc79,678.5647691,-0.105134675,0.062175227,-1.690219396,0.090985989,0.779568856
Sdc2,670.7312649,0.075357472,0.06703558,1.123984518,0.261019594,0.835824448
Tmem258,538.8941796,0.147650417,0.054313236,2.715062973,0.006626317,0.590364336
Vipas39,670.1297222,0.095531209,0.058635274,1.625930432,0.103964455,0.784052237
Trafd1,670.7683707,0.0145132,0.0585899,0.242502072,0.808391151,0.973175913
Yipf6,670.0649305,0.063988291,0.058272224,1.098507349,0.27198301,0.836742369
1500011B03Rik,672.3119728,-0.000282461,0.060523196,-0.004129258,0.996705338,0.999941395
Zbtb38,673.0659321,-0.007434044,0.057403728,-0.128984699,0.897369756,0.988332166
Ssbp2,671.0400832,0.025323303,0.068148911,0.370677117,0.710878036,0.954444777
Tbc1d13,672.101877,-0.002329493,0.045442563,-0.053727958,0.957151908,0.993827721
Ache,672.5964483,0.043343213,0.079870579,0.542390671,0.587549405,0.926726718
Mon1b,671.1253992,-0.004699388,0.05102758,-0.093106244,0.925819157,0.992137829
Emg1,671.3541071,0.009700345,0.048033503,0.201023536,0.84068017,0.978154578
Psenen,669.5659571,0.047100774,0.062927985,0.745748104,0.455819595,0.891549968
Mipep,668.8558454,0.029802904,0.069590626,0.428035536,0.668625248,0.945100261
Fam19a1,670.1610341,0.045559576,0.090204901,0.50525367,0.613380679,0.931703612
Fam169a,670.0673747,0.059758009,0.074840319,0.798999075,0.424290948,0.887336056
Lyrm9,673.9262397,-0.080340801,0.072965123,-1.100850722,0.270961632,0.836742369
Gm13302,1.658573134,0.147328274,0.050538233,2.82767718,0.004688706,NA
Flcn,669.5376457,0.052644836,0.058665516,0.892796684,0.371966063,0.868571168
Acvr2a,669.0175622,0.121532031,0.082462463,1.476844513,0.139717322,0.797682944
Cuedc1,671.9038302,-0.091787424,0.074859659,-1.226386969,0.220053087,0.826541842
Noc2l,670.3733568,0.057477343,0.060731134,0.944486337,0.344921181,0.862806622
Mageh1,669.7986453,0.051134394,0.054885967,0.932830846,0.350907312,0.86292189
Hapln1,669.9806811,-0.013418922,0.071914463,-0.184623174,0.853524608,0.981088
Kat2a,669.0446241,0.045887225,0.06622308,0.690188241,0.490075817,0.903947129
Nlk,668.8782895,0.012114193,0.0602836,0.199928043,0.841536858,0.978160035
Ltn1,669.1675508,0.025339723,0.055727922,0.453442815,0.650229912,0.942442955
Fbxw8,671.8915416,-0.073024185,0.05906983,-1.235124457,0.216784188,0.824577328
Ap1s2,667.4926967,0.053564398,0.094286014,0.56940166,0.569083591,0.923844019
Gpatch8,671.7369807,-0.114831728,0.062206939,-1.844929754,0.065047758,0.761029792
Tpgs2,668.3618288,0.031952725,0.066392386,0.480578013,0.630816445,0.937602088
Sec61a1,666.7157264,0.029524763,0.05625977,0.523272406,0.600784701,0.927484151
Gcc2,668.6827798,0.072280546,0.066074005,1.091994051,0.274835716,0.83762466
Otud4,671.2041721,-0.052422718,0.068754022,-0.762049472,0.446030478,0.889806752
Mrpl17,666.1462036,0.03635585,0.061425206,0.591609505,0.554112107,0.919650886
Ankhd1,669.5969341,0.02330114,0.06382325,0.36707941,0.713559785,0.95508629
Depdc5,668.1430559,0.001883935,0.052674602,0.035610246,0.971593138,0.995553411
Taf6,283.9332789,0.146723252,0.068228054,2.147244344,0.031773834,0.73082813
Tjp2,668.4840477,-0.051504183,0.058645197,-0.875602915,0.38124594,0.872563032
Polr2l,664.127614,0.067659732,0.068655218,0.984270467,0.324982546,0.853680306
Mob1a,664.9526954,0.013925139,0.064189343,0.217845914,0.82754917,0.97607288
Paxx,663.9325044,-0.026215242,0.0688234,-0.382108902,0.702380589,0.953197842
Necab1,665.5203021,0.004463472,0.098972634,0.045477045,0.963727071,0.993827721
Cbr1,1012.147736,0.146556676,0.071093952,2.059431408,0.03945293,0.73082813
Mtmr12,665.2778467,0.067440051,0.073095945,0.921303172,0.356892166,0.865580527
Msi1,666.5876597,-0.081594195,0.081881328,-0.996386102,0.319062583,0.849814444
Sgsm3,663.9493999,0.106875344,0.073290205,1.455613171,0.145499585,0.801989605
Ss18,662.4201611,0.029293114,0.052483831,0.556726114,0.577714572,0.925566858
Tmem28,667.1665059,-0.038326612,0.071027717,-0.540285771,0.58899997,0.926726718
Tesc,666.4678862,0.047136676,0.081544052,0.579077514,0.562536872,0.921282893
Agfg2,664.1415086,0.068704298,0.074898603,0.91460023,0.360401538,0.865974602
Med15,664.4426758,0.024893449,0.066925454,0.371712177,0.710107158,0.954408124
Clec2l,664.6187911,0.020080126,0.068577285,0.293244022,0.769335637,0.965535884
Lman1,660.0994395,0.017031583,0.073745539,0.229590334,0.818410119,0.974597685
Ccdc6,664.6913174,-0.080457332,0.057842737,-1.394213078,0.16325327,0.806933092
Twsg1,665.6623288,-0.059031468,0.051360862,-1.146390394,0.251633655,0.834587052
Ngrn,662.4554846,0.072633358,0.062892281,1.153610174,0.248660025,0.834587052
Eci2,662.2557071,-0.040969411,0.068911001,-0.594665204,0.552067285,0.919650886
Alg10b,663.7865546,0.013703577,0.068554313,0.201517044,0.840294303,0.978031145
Sft2d1,661.4076709,0.002062146,0.059855527,0.034792058,0.972245553,0.995553411
Prkci,662.3285839,0.06552279,0.054819317,1.19378112,0.232563599,0.829527962
Mpp3,661.9965523,0.089801347,0.08338721,1.074870299,0.282432801,0.841252726
Soga3,664.6023371,0.045960615,0.070618159,0.650335303,0.515475658,0.910446393
Mrpl58,657.9594498,0.051025264,0.071975768,0.708177706,0.478834909,0.899026971
Rnf168,661.0607571,0.039172473,0.061120128,0.639994834,0.522175958,0.912736638
Rnf115,659.9449098,0.087031464,0.071709735,1.211210363,0.225814792,0.828508179
Gpld1,662.4135753,-0.115792641,0.07251397,-1.596638823,0.11034624,0.7892693
Ankrd10,663.3670146,-0.062236273,0.071654451,-0.869497299,0.384575185,0.873546536
Clcn7,662.7686421,0.019147295,0.057156158,0.33365919,0.738636748,0.96148722
Ubac1,661.338183,0.039838575,0.056849155,0.698721164,0.484726305,0.901834001
Inppl1,663.7992046,-0.102966326,0.080264225,-1.282855037,0.199542868,0.818673137
Hs6st1,585.338778,0.146123381,0.073819692,1.973602402,0.04842697,0.744195683
Dusp11,664.2785735,-0.142681225,0.078803104,-1.810681152,0.070190222,0.762466348
Jph1,661.5270736,0.089787206,0.073517968,1.220433209,0.222300695,0.827989755
Ikbkap,660.8507481,0.059121796,0.062630679,0.943080618,0.345639669,0.862806622
Asb13,660.1378938,0.017655564,0.064540881,0.273611653,0.784383078,0.968093506
Zfp131,660.3032597,0.031531483,0.052325711,0.602142177,0.547079502,0.917913591
Matn2,661.4188454,0.011392853,0.080762157,0.140022667,0.888642081,0.987032836
Arl4c,659.2196762,0.056271496,0.070731883,0.795772539,0.426164256,0.888267219
Shc2,661.4035263,0.044554761,0.069398876,0.64018378,0.522053127,0.912736638
Stk4,660.9821434,-0.029460768,0.050259458,-0.587290204,0.557008819,0.920143069
Cpped1,660.8849182,0.053671489,0.053027273,1.016267425,0.309502057,0.849814444
AI837181,657.2354192,0.142158924,0.077267108,1.836253125,0.066320229,0.761029792
Tmed4,1180.692587,0.145958073,0.061789549,2.358869186,0.018330716,0.707547848
Cinp,660.8608007,0.014827415,0.053537925,0.277612735,0.781309655,0.96751805
Arsg,653.0808122,0.069896421,0.099293401,0.70608867,0.480132997,0.899806611
Ppfia1,659.5605823,-0.065557731,0.058673335,-1.117599671,0.263738009,0.835824448
Gzf1,656.8551645,0.082086897,0.053081589,1.544875991,0.122376262,0.7892693
Aup1,569.7735373,0.145794363,0.069216743,2.106160975,0.035190372,0.73082813
Slc29a4,654.926454,0.114397989,0.104147347,1.103298146,0.269897712,0.836742369
Ankrd12,661.0415413,-0.062627148,0.066811695,-0.937571478,0.348464675,0.86292189
Naa30,658.4784458,-0.013977248,0.055609914,-0.251627955,0.801328649,0.972505208
Chchd1,658.5562888,0.013076746,0.062260496,0.213198281,0.831172309,0.976360743
Psmd5,657.3056227,0.065689711,0.065061688,1.008244808,0.313336952,0.849814444
Ncoa6,660.8711921,-0.083745378,0.073381702,-1.14125917,0.253762088,0.834587052
Abcg4,658.7615232,-0.016982008,0.070248117,-0.243433796,0.807669366,0.973175913
Rpl38-ps2,657.779447,-0.031500879,0.079173852,-0.3979251,0.690685397,0.95171372
Tmem181a,656.3231425,0.067321362,0.07383402,0.909775382,0.36294098,0.866172372
Bbs1,658.7241732,-0.039733565,0.063174989,-0.630284538,0.528508438,0.912736638
Syf2,656.2562815,0.033860132,0.051001325,0.662839106,0.507433605,0.909088903
Ryk,657.3855198,0.063165198,0.058637361,1.079368429,0.280423519,0.839150481
Tor1aip1,657.3004154,-0.122759299,0.064716775,-1.895938728,0.057968147,0.755066304
Cdc27,656.9096925,0.041465414,0.061048866,0.679294873,0.496951044,0.907262014
Sox8,654.0540846,0.042146579,0.064681077,0.64784886,0.51708271,0.911545424
Ttc5,657.365233,-0.016943981,0.048705205,-0.346400205,0.729041971,0.958225192
Sart1,656.2313786,0.088755838,0.063624211,1.390233862,0.164457874,0.806933092
Atg16l1,655.7764964,0.044163575,0.064257618,0.686329496,0.492505353,0.904356215
Lsm11,656.9361889,-0.025921298,0.081463686,-0.31949302,0.749352684,0.96303887
Uxs1,652.4279409,0.099770462,0.084041832,1.186101158,0.235582353,0.829815123
Syap1,654.9318097,0.036831399,0.054145736,0.679923109,0.496553148,0.907043651
Zrsr1,655.4377727,0.065113439,0.077100991,0.844921814,0.398154494,0.879917251
Nectin3,655.7195806,0.002538457,0.080176934,0.031259535,0.975062561,0.995553411
Notch2,659.9186199,-0.113622097,0.091362874,-1.246886301,0.21243919,0.823151782
Fam135b,656.8890584,0.017738438,0.077146251,0.229571844,0.818424488,0.974597685
Dpf2,655.2638581,-0.039473313,0.055946214,-0.709190218,0.478206443,0.89895099
Slc43a2,657.7133812,-0.094992278,0.077168349,-1.230472376,0.218520265,0.825071435
Ndufaf5,652.7292829,0.06145519,0.055650831,1.103661744,0.269739896,0.836742369
BC037034,654.2237943,0.030526566,0.067048932,0.452132126,0.651173801,0.942944703
Dpy19l4,653.245643,0.000957859,0.075511338,0.013865048,0.988937647,0.998400061
Acbd6,653.642917,0.026840029,0.066733722,0.399913136,0.689220497,0.95171372
Tfam,654.1161432,-0.003024628,0.047167426,-0.062116767,0.950469844,0.993827721
Paf1,653.437418,0.030640534,0.056780017,0.536957191,0.591297185,0.926728297
Plcb3,656.8530275,-0.087779294,0.076651159,-1.144730031,0.252321007,0.834587052
Commd6,652.3493032,0.029506976,0.063281464,0.466596517,0.640788579,0.939700481
Mnat1,282.5945516,0.145507932,0.072601383,2.004851429,0.044978933,0.739642402
Ccdc97,655.8631544,-0.067897173,0.059406908,-1.143112099,0.252992052,0.834587052
Tada2b,652.7729585,0.066930383,0.046586546,1.436742287,0.150791235,0.803249651
Pabpn1,653.5187697,-0.030284134,0.068160157,-0.446891013,0.654953753,0.943302996
Eif1a,652.6204637,0.031478991,0.066273014,0.474445522,0.635182238,0.938252867
Phip,654.0998565,-0.016305476,0.075467845,-0.215869825,0.829089218,0.976360743
Msn,655.9296241,-0.122411781,0.075020863,-1.631449542,0.102795498,0.784052237
Eif3d,650.8439282,0.08323971,0.064571589,1.286208761,0.198370214,0.81804942
Manbal,651.8354218,0.040617964,0.064288125,0.632056978,0.527349646,0.912736638
1500015O10Rik,626.7731656,0.069725124,0.063242166,1.00184909,0.316416484,0.849814444
Gapdh,660.9376788,0.04670267,0.046761034,0.916155109,0.359585547,0.865858327
Dvl3,655.5101539,-0.085974628,0.068885186,-1.247661366,0.212155095,0.823151782
Casc3,652.8964259,-0.04367885,0.057145455,-0.765441451,0.444008718,0.889806752
Haghl,649.9792805,0.106367253,0.07329749,1.447634431,0.147719316,0.803249651
Lpcat4,650.5440593,0.116893338,0.076095068,1.532627145,0.125367749,0.7892693
Tcta,652.7114727,-0.063056911,0.062552775,-1.006773848,0.314043465,0.849814444
Jade1,653.7626064,-0.052138684,0.053157465,-0.980048043,0.327062404,0.85564697
Tmem121b,653.833363,0.028649115,0.071405845,0.400619873,0.688700012,0.951694015
Actn1,651.3728702,0.055591999,0.068397431,0.808280935,0.418928875,0.884847054
Parm1,655.2173108,0.063779497,0.083327132,0.766075989,0.443631089,0.889806752
Phf14,652.0630854,-0.003979933,0.057511263,-0.067011127,0.946572845,0.993738804
Ppp1r8,648.9078258,0.06376316,0.063458291,1.002863091,0.315926923,0.849814444
Enoph1,648.7108253,0.064682935,0.063619019,1.015845076,0.309703167,0.849814444
Snx30,651.0015222,-0.030730688,0.059637457,-0.514727024,0.606743786,0.929464632
Ptpre,650.1552668,0.083253268,0.0765568,1.086407569,0.277298714,0.838527971
Snrpd1,647.8576356,0.08593938,0.064126332,1.342299726,0.179498832,0.812582018
Foxn3,652.4380547,-0.137792016,0.071789151,-1.918986989,0.05498598,0.751619359
Cnot10,649.1152898,0.074983273,0.053813494,1.392883951,0.163654886,0.806933092
Clk4,649.4232646,-0.062806021,0.071382836,-0.88175501,0.377909306,0.871358496
1500004A13Rik,651.79895,-0.009431386,0.05460482,-0.171316086,0.863975233,0.982821551
Spred3,651.7989492,-0.105041447,0.072276608,-1.452962904,0.146234054,0.802081031
Mcfd2,1232.278587,0.145359819,0.067546903,2.150521948,0.031513952,0.73082813
Dcaf12l1,649.2577751,0.009188466,0.053638686,0.170494861,0.864620975,0.982896802
Upp2,650.0362559,-0.031894616,0.057996859,-0.548324386,0.583469186,0.926291937
Tm2d1,648.1502191,0.011950735,0.067131577,0.180814979,0.856512805,0.981518449
Polr2f,646.7212322,0.088975469,0.065755578,1.349483476,0.177181724,0.812582018
Mast1,650.7254268,-0.024955699,0.077301138,-0.322559006,0.747029244,0.96303887
Seh1l,647.295551,0.065699313,0.06286219,1.044814658,0.296108639,0.848879608
Cpsf2,646.1214757,0.107896473,0.069410752,1.552790856,0.120473108,0.7892693
Cldn5,652.5516553,0.124484649,0.085147996,1.480262543,0.138803195,0.797682944
Rbp1,642.1508176,0.03734071,0.103282852,0.363129326,0.716508279,0.955406535
Kcnv1,645.4936296,0.080086499,0.092545782,0.866259746,0.386347736,0.873546536
Phf10,647.3525437,-0.026762338,0.051404593,-0.520926874,0.602417713,0.927484151
Aqp11,646.9063657,-0.035221086,0.054471046,-0.648566597,0.516618552,0.911233608
Arl4a,645.5977972,0.041708383,0.080815989,0.51893795,0.603804012,0.928163622
Cep120,646.5993172,0.023092405,0.051088253,0.449361605,0.653170824,0.943302996
Necap2,647.144411,-0.061688012,0.060564364,-1.018575174,0.308404695,0.849814444
Ccdc136,647.7084225,0.002817394,0.069431682,0.041671921,0.966760239,0.994522533
Cep104,648.0680994,-0.071632116,0.065444694,-1.094696752,0.273649512,0.836742369
Bysl,332.3709397,0.144653715,0.069813388,2.065775779,0.038849656,0.73082813
Eci1,645.3351072,0.016453029,0.080107503,0.206884449,0.836100101,0.97790433
Txlna,646.4449926,-0.078177953,0.053464197,-1.465372317,0.142819366,0.798726017
Pygo2,646.8614149,0.055920584,0.055687464,1.001780393,0.316449669,0.849814444
Mrps23,643.414692,0.03454972,0.064677294,0.532185238,0.594597706,0.926890592
Taz,646.4180774,-0.049025257,0.055595126,-0.881894533,0.377833844,0.871358496
Rchy1,642.9910145,0.069640654,0.061672422,1.128013978,0.259314016,0.835303933
Rbm10,645.6902218,0.0452741,0.05134777,0.878688587,0.379570149,0.871934295
Hadh,644.4172064,-0.124514543,0.065356693,-1.905065098,0.05677161,0.751619359
Jag2,647.5256364,-0.006193131,0.069114293,-0.089824806,0.928426435,0.992137829
