,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gm26896,11.73190383,-0.312614707,0.195551977,-1.524577202,0.127364587,0.55886983
4930539J05Rik,15.98304774,-0.312560353,0.195942909,-1.60201455,0.109152392,0.531618321
Gm26953,2.925686405,-0.312405024,0.151750364,-2.072438649,0.038224552,NA
Tmem45a,10.16496357,-0.312216982,0.194105469,-1.47283155,0.140796463,0.577895131
Huwe1,5735.235515,-0.312184885,0.132182811,-2.347745764,0.018887408,0.291635675
Cideb,17.50395841,-0.312065789,0.195731403,-1.507816444,0.131601512,0.565334595
9230114K14Rik,29.40758039,-0.311812899,0.190549808,-1.572016708,0.115946676,0.542615598
Slc40a1,178.0251659,-0.311692658,0.18381618,-1.642710828,0.100442777,0.517342735
Hdx,57.36714632,-0.31154827,0.176629663,-1.798526451,0.072093621,0.468627808
Sparc,8741.463134,-0.311480903,0.189258072,-1.556138802,0.11967509,0.549174437
Havcr2,56.46939145,-0.311341751,0.1814826,-1.718369456,0.085729248,0.496518448
Gm14296,17.43674708,-0.311248263,0.18039809,-1.66276824,0.096358836,0.509784303
Cpsf4l,19.96738591,-0.311188503,0.194037178,-1.566315457,0.117274784,0.544606044
Top2a,18.51771803,-0.31117908,0.189476768,-1.512128747,0.130501113,0.564162226
Gm6685,10.00771139,-0.311157785,0.176537763,-1.744351154,0.081097877,0.48894747
Ltbp4,1004.219998,-0.311147022,0.115353184,-2.711553521,0.006696873,0.193101366
Zfp217,88.24626732,-0.311129494,0.169406786,-1.824489072,0.068078167,0.462225847
Bcan,5371.433917,-0.311121223,0.146934811,-2.10611239,0.035194591,0.36968757
Hsf2bp,4.937351804,-0.311119611,0.168646959,-1.814940911,0.069532991,NA
Map1a,29168.05646,-0.311032062,0.173581167,-1.754495258,0.079345682,0.48602854
Gm21092,27.94300413,-0.310991476,0.181149478,-1.681678504,0.092631199,0.504902403
A930015D03Rik,2.737185725,-0.310915713,0.150695439,-1.993538709,0.046202489,NA
Chrdl1,112.2481236,-0.310623027,0.179800072,-1.743101886,0.081315819,0.489400431
Kif4,24.61198518,-0.310563463,0.195872712,-1.503066229,0.132821966,0.567471499
Rnf125,15.79726448,-0.310532238,0.190210436,-1.593405627,0.111069224,0.534524392
Gm49188,6.455407957,-0.310495028,0.17378972,-1.751720154,0.07982194,0.487212362
Gm38285,4.451444649,-0.310450211,0.172243705,-1.772091069,0.076379441,NA
C130023A14Rik,17.58547479,-0.310261536,0.195156535,-1.581480353,0.113768248,0.539058935
Ahnak,578.8928004,-0.310135501,0.187450617,-1.648828266,0.099182822,0.514926908
Abl1,1110.492728,-0.31009351,0.080142081,-3.872154798,0.000107877,0.020890693
Jpx,73.3595619,-0.310055494,0.180912227,-1.793995287,0.072813921,0.469462676
Col4a6,26.58612806,-0.309941293,0.19482258,-1.542011812,0.123070723,0.553860999
Gm47601,5.331671039,-0.309839502,0.178423754,-1.714343221,0.08646571,0.497310796
Bfsp1,13.36114886,-0.309826993,0.195230189,-1.672363854,0.094452595,0.507163181
Gm28884,3.288780731,-0.309542859,0.15011942,-1.983877184,0.047269533,NA
Znrf3,248.4512968,-0.309538489,0.117952558,-2.634496015,0.008426229,0.207064415
Gm11766,28.91968896,-0.30948256,0.195185804,-1.58620162,0.112693581,0.537832596
Usf3,1006.656596,-0.309411348,0.087861153,-3.521380766,0.000429306,0.049345226
Zfp488,47.14139809,-0.309264523,0.159673958,-1.94075532,0.052287963,0.424633862
Ttpa,112.4042811,-0.30921025,0.188700844,-1.547917853,0.121642076,0.551079603
Micall1,818.887097,-0.309190615,0.134218264,-2.273321808,0.023006794,0.312653735
1700047M11Rik,169.1771999,-0.309046546,0.153924502,-2.005703608,0.04488788,0.400820141
Uba7,48.60797134,-0.308873314,0.186474799,-1.654093975,0.09810842,0.512430259
Gm28119,7.403940557,-0.308848763,0.17475787,-1.747249406,0.080594085,0.4877871
Kif5a,84732.3648,-0.308604048,0.194943052,-1.500908059,0.133379343,0.567810366
Hacd4,70.23927651,-0.308467165,0.184762428,-1.60133618,0.10930248,0.532203602
Gm5214,3.67342698,-0.308436567,0.150350354,-2.240950011,0.025029313,NA
Zfp516,340.9685021,-0.308405998,0.114200168,-2.673183937,0.007513504,0.199197747
Rbpms,42.7786224,-0.308321794,0.18195086,-1.634612104,0.102130389,0.52075002
Gpr146,402.1056964,-0.308293178,0.128240504,-2.380884718,0.017271116,0.283068601
Spaca1,3.101101279,-0.308261641,0.151648404,-2.06858768,0.038584795,NA
Mir8091,3.395469014,-0.308167784,0.158974204,-1.929285738,0.053695399,NA
Pde6a,2.754853594,-0.308119985,0.145137556,-2.064492512,0.038971043,NA
Zfp607a,22.2316434,-0.308043813,0.195858637,-1.645532282,0.099860091,0.516503458
Amot,731.9164251,-0.307910658,0.189938055,-1.542294926,0.123001942,0.553860999
Tnfrsf19,1159.620778,-0.30789214,0.13158868,-2.304662092,0.021185506,0.30611595
Zfp36l1,272.5094107,-0.307855203,0.168122765,-1.737850587,0.082237144,0.490647707
Zfp606,263.315618,-0.307683027,0.147297576,-2.059941153,0.039404167,0.384249939
Akap7,499.6684158,-0.30753833,0.123456196,-2.479695546,0.013149461,0.254638329
C030037D09Rik,185.8056337,-0.307446713,0.192967506,-1.521231948,0.128201641,0.559771084
Gm10687,31.42635555,-0.307410074,0.186019196,-1.502530621,0.132960126,0.567538553
Ttyh1,9862.337227,-0.307296869,0.176901211,-1.686148721,0.091767158,0.504450381
Ankrd16,280.7587357,-0.307209416,0.14012174,-2.180784865,0.029199333,0.341124793
Perm1,52.35099585,-0.306995575,0.171750385,-1.748015715,0.080461306,0.4877871
Gm7598,11.27535122,-0.306950023,0.196024123,-1.503429125,0.132728421,0.567207855
Fam186a,3.132189119,-0.30684819,0.155394581,-1.930343732,0.053564262,NA
Clec3b,33.44052003,-0.306820399,0.194547092,-1.558470398,0.11912178,0.548802471
1110059G10Rik,231.7865762,-0.306795472,0.152672606,-1.985903396,0.047044052,0.409485327
Fat4,364.2277276,-0.306731024,0.141100709,-2.206819326,0.027326684,0.333688971
Car8,157.0414652,-0.306664251,0.194461889,-1.483910574,0.137832646,0.574959934
Zfp811,102.1588944,-0.30665426,0.146601392,-2.078048293,0.037704911,0.378664431
Pisd-ps1,167.4806988,-0.306579003,0.141237359,-2.186472246,0.028781073,0.338739785
Traf3,2345.283907,-0.306567517,0.190495667,-1.529510047,0.12613805,0.557806244
Irx2,3.025487124,-0.306477666,0.125918467,-2.374718394,0.017562343,NA
Gm19582,5.369199179,-0.306008633,0.180816261,-1.663971502,0.096118125,0.50920027
Mkln1os,55.30996337,-0.305882766,0.183817037,-1.631970348,0.102685733,0.521052979
Trak1,4591.497706,-0.305688722,0.165451109,-1.820489324,0.068684521,0.463165564
Gm33195,19.08165918,-0.30556204,0.195783593,-1.527024018,0.126755039,0.55814824
Gm38227,7.839799113,-0.30554837,0.185327014,-1.585009545,0.112964166,0.537832596
Pheta2,9.556643549,-0.305236495,0.191045158,-1.497890167,0.134161789,0.569171227
Dusp8,2837.730384,-0.305160097,0.144888059,-2.082413445,0.037304721,0.377767402
Sipa1l2,1214.293481,-0.305133715,0.141974647,-2.182026113,0.029107606,0.340723457
4930402H24Rik,1910.41645,-0.305018795,0.121215497,-2.498086358,0.012486577,0.249116302
Ednrb,1136.217266,-0.304864981,0.170418392,-1.715904481,0.086179526,0.496563532
Arhgef17,6752.72288,-0.30465508,0.140956822,-2.1602113,0.030756316,0.348128667
Cubn,8.481157226,-0.304620605,0.178498793,-1.669288274,0.095060263,0.507273489
Gm48838,2.505305676,-0.304546735,0.152156407,-1.899629901,0.057481705,NA
Ago2,1762.376048,-0.304417531,0.121918144,-2.500680826,0.012395484,0.249116302
Mir341,3.269838783,-0.304414918,0.155826921,-1.945522545,0.051712119,NA
Gpr182,42.57401659,-0.304332127,0.194737049,-1.510334085,0.130958199,0.564864252
Gm17241,17.94705833,-0.304299502,0.195683874,-1.430099516,0.152688459,0.593951438
Aspa,275.4270663,-0.304284009,0.149218951,-2.004118367,0.045057382,0.401371163
Kif5c,16516.04143,-0.304146675,0.145570512,-2.052782447,0.040093682,0.386740137
Pla1a,12.82937313,-0.304083093,0.195201906,-1.564036544,0.117808987,0.546015844
Asrgl1,6024.979706,-0.304049244,0.190914939,-1.522903539,0.12778284,0.559081307
Nexn,17.86923677,-0.304020016,0.194695508,-1.436475638,0.150867044,0.592167273
Gm26672,5.972930769,-0.303956755,0.177306876,-1.713469111,0.086626271,0.49736824
Gm14486,3.522623163,-0.303927813,0.160492046,-1.84892405,0.06446878,NA
Tulp4,2668.211102,-0.303740729,0.137044224,-2.187796504,0.028684429,0.338455292
Tmem229a,2023.45204,-0.303554413,0.175199441,-1.661751147,0.096562681,0.510176357
Carmil1,407.9817443,-0.303497619,0.139478935,-2.143757368,0.032052333,0.354498161
Cd84,62.03503515,-0.303478349,0.195138596,-1.52804996,0.126500134,0.557806244
Cdc42bpb,2411.865326,-0.303285567,0.109880087,-2.753653823,0.005893407,0.184528886
Fasn,5374.912237,-0.303237876,0.127436373,-2.368751037,0.017848263,0.286472666
Gdpd3,9.488307459,-0.303077207,0.19373979,-1.411755587,0.15802194,0.600537304
C130074G19Rik,310.7068844,-0.302999639,0.160713532,-1.770039519,0.076720558,0.480823862
9530046B11Rik,5.362239571,-0.302926492,0.172716661,-1.72035235,0.085368413,0.49582722
Ankrd44,141.1229734,-0.302904141,0.127924854,-2.330366636,0.019786782,0.296985089
Unc80,5531.935508,-0.302841738,0.150579956,-1.984093345,0.047245435,0.409485327
Hcar1,18.33330693,-0.302764887,0.194488165,-1.447254611,0.147825626,0.588905015
Jph3,9052.733823,-0.302759142,0.166138321,-1.772651324,0.076286502,0.479915365
6530403H02Rik,21.28988992,-0.302654388,0.195322989,-1.473835314,0.140525938,0.577790119
Gm37570,13.46019891,-0.302624016,0.195477222,-1.630332018,0.103031344,0.521268866
3010001F23Rik,13.16194456,-0.302573272,0.195692559,-1.613749353,0.106581804,0.527324928
Stk10,130.4034281,-0.302252615,0.14681777,-2.04502268,0.040852622,0.390222119
Tnfsfm13,4.831178776,-0.302116332,0.164754325,-1.851256112,0.064132717,NA
Mgll,5027.8584,-0.302090154,0.181121067,-1.611120657,0.107153427,0.527943986
Trerf1,586.755374,-0.301833529,0.129368277,-2.369406111,0.017816678,0.286472666
2510016D11Rik,13.3042485,-0.30181724,0.195947947,-1.550059188,0.12112731,0.551079603
Kif20b,10.49180692,-0.301781482,0.187303284,-1.542872026,0.122861829,0.553860999
Hectd4,4581.367287,-0.301720571,0.134218586,-2.245248551,0.024752181,0.323848245
Pomt2,302.1544034,-0.301685297,0.088734856,-3.395903353,0.000684025,0.065519305
Slc15a2,685.1624535,-0.301661933,0.179979019,-1.616533267,0.105979067,0.52730086
Mboat2,856.9771805,-0.301633969,0.141786493,-2.106136971,0.035192456,0.36968757
Aqp9,39.48435296,-0.301555912,0.195456364,-1.377170796,0.168459449,0.611865957
Agap2,40840.54558,-0.301484419,0.185326116,-1.562102801,0.118263773,0.547099443
Fam180a,13.35885033,-0.301000347,0.188934888,-1.533554112,0.125139385,0.55611955
Angpt2,16.97343215,-0.300865303,0.194429353,-1.528636128,0.126354675,0.557806244
Nfatc4,31.65857055,-0.300760483,0.181968192,-1.60843011,0.107741012,0.528646065
Pcdhga7,114.7281506,-0.300737533,0.149729747,-2.039263659,0.041423721,0.391550654
Ptgs2os,8.377413812,-0.300718651,0.19237439,-1.562212181,0.118238012,0.547099443
Zfp236,884.5323133,-0.300712384,0.143320968,-2.077103522,0.037792006,0.378817823
Elf5,10.84104364,-0.300639728,0.194990066,-1.534724246,0.124851578,0.55611955
Arap1,381.0833485,-0.300557982,0.148376806,-2.000520431,0.045444096,0.402201696
Cxcl16,27.36695964,-0.30046576,0.192120842,-1.561402652,0.118428777,0.547099443
Dynlt1a,34.23545812,-0.299888384,0.190011785,-1.53690959,0.124315451,0.555064309
Cp,190.658541,-0.299886068,0.177019945,-1.639172087,0.101177425,0.51882398
Sgsm2,3792.477581,-0.299852264,0.182397443,-1.584322566,0.113120333,0.538144687
9430038I01Rik,43.59141682,-0.2997713,0.174351748,-1.612570395,0.106837875,0.527324928
Dse,99.57103438,-0.299738987,0.143430858,-2.064869111,0.038935386,0.383668609
Gm48695,5.934691851,-0.299649095,0.174058128,-1.693067718,0.090442578,0.501687047
Gucy2f,17.07946579,-0.299613065,0.195408509,-1.430507444,0.152571431,0.593771798
Itga7,314.4707412,-0.299525351,0.13387456,-2.269069453,0.023264103,0.31494928
Tnfrsf10b,14.24453277,-0.299480301,0.195768155,-1.507074654,0.131791523,0.565646295
Epx,4.152599617,-0.299380593,0.161460112,-1.851679838,0.064071811,NA
Gm7173,27.80834359,-0.299293583,0.195846639,-1.394744299,0.163092961,0.605289156
Arid1a,2111.827455,-0.299282588,0.104888398,-2.852187708,0.004341945,0.160489828
Eomes,14.08706556,-0.299231005,0.182733593,-1.552034242,0.120654031,0.55049792
Erbb2,71.50477094,-0.299225432,0.163810988,-1.789820637,0.07348275,0.471111983
5930403N24Rik,35.95823763,-0.299136632,0.195764885,-1.458711091,0.144644642,0.584099186
Anks1,701.1079673,-0.29908127,0.133905728,-2.223331811,0.026193434,0.329422037
Tmprss7,19.3397213,-0.298948864,0.194397731,-1.571375024,0.116095564,0.542876264
Egflam,44.18030915,-0.298931508,0.183448147,-1.640498716,0.100901515,0.518481066
Adgrf5,588.5759245,-0.298927975,0.165782916,-1.788440624,0.073704947,0.47169246
Gm36936,24.8660722,-0.298862297,0.191613108,-1.555193308,0.119900038,0.549701253
Pld4,126.0030754,-0.298859575,0.162194839,-1.865178919,0.062156329,0.446629852
F2rl1,6.228407353,-0.298799541,0.167731792,-1.708381994,0.087565486,0.498146662
Gm3608,49.33899011,-0.298596092,0.183932289,-1.590557783,0.111709132,0.536155682
Notumos,4.934566276,-0.298573247,0.177496491,-1.632569213,0.102559631,NA
Gpr156,25.23257874,-0.298522844,0.186022744,-1.604581422,0.108585953,0.531036874
Phactr1,7086.395758,-0.298472641,0.165229793,-1.781160425,0.074886247,0.475877317
Adhfe1,476.1304605,-0.298164106,0.187594824,-1.529338771,0.126180483,0.557806244
Hepacam,2274.951141,-0.297995941,0.159157551,-1.85435861,0.063687872,0.450703792
Abcb1a,424.9928035,-0.297899796,0.158852443,-1.8754849,0.060726045,0.44485823
Il27ra,14.42621295,-0.297898908,0.195949895,-1.543447688,0.122722191,0.553860999
Gm16982,8.009456243,-0.297843272,0.182935432,-1.569968554,0.116422427,0.543548733
Lss,541.1824822,-0.297840253,0.131946918,-2.227793928,0.02589426,0.328584142
Ccdc85c,2269.138337,-0.29783962,0.18743084,-1.50568097,0.132149092,0.566062076
2500004C02Rik,115.3606416,-0.29779564,0.139522548,-2.110651154,0.034802307,0.368887981
Pggt1b,140.3845399,-0.297579662,0.142268975,-2.094929915,0.036177223,0.373515476
Fads1,6898.519471,-0.297478103,0.185185428,-1.530562288,0.125877608,0.557314976
Fam196b,19.52353231,-0.297336919,0.195898043,-1.45313413,0.146186517,0.586193783
Tssk4,4.555684166,-0.297210313,0.171993679,-1.691892219,0.090666526,NA
Hyal1,60.22509749,-0.297209457,0.181170198,-1.590681624,0.111681244,0.536155682
Themis2,16.60359095,-0.297163497,0.195833124,-1.548742544,0.121443622,0.551079603
H3f3c,33.178575,-0.296979369,0.18519736,-1.54884259,0.121419564,0.551079603
3830408C21Rik,61.27683625,-0.296862389,0.164114232,-1.795821175,0.072522962,0.469451251
Pygm,860.0915666,-0.296585582,0.167264304,-1.738420302,0.082136782,0.49023414
Wnk1,4394.397926,-0.296503288,0.165434985,-1.759519444,0.078489321,0.48569815
Nupr1,85.60923554,-0.296423335,0.180028782,-1.595024747,0.110706702,0.534370443
Nf2,2487.849935,-0.296398664,0.145235002,-1.999436553,0.04556114,0.402437916
Ppp1r1a,1628.098688,-0.296339227,0.127474442,-2.301829806,0.021344772,0.306717002
Hsd11b1,686.7493047,-0.296160635,0.180344362,-1.59375834,0.110990172,0.53450881
Abtb2,281.5421208,-0.296153996,0.143056318,-2.028954025,0.042462973,0.393235544
Gm14253,67.68128684,-0.296150777,0.171065654,-1.655638485,0.097795052,0.51169358
Neurl1a,7959.115073,-0.296117192,0.191939733,-1.457447789,0.144992814,0.584372319
Tmprss9,15.15453198,-0.295860929,0.19591612,-1.454324543,0.145856349,0.585745673
Tgm4,11.53652613,-0.295695901,0.193807717,-1.494298833,0.13509753,0.570354881
Slc1a3,14576.17091,-0.295664027,0.184128919,-1.552104136,0.120637309,0.55049792
Fbxl21,59.52346035,-0.29549602,0.160365534,-1.794453748,0.072740775,0.469462676
Stard6,22.99273976,-0.295382942,0.195505476,-1.455393102,0.145560465,0.585608355
Rbm46,9.623009334,-0.295382539,0.191608237,-1.418511061,0.156041612,0.597728952
Gm38077,44.51648798,-0.29535985,0.190220331,-1.540950269,0.12332889,0.553860999
Gm15535,14.1195103,-0.295103686,0.195972242,-1.503484646,0.132714113,0.567207855
Zbtb4,3140.185906,-0.295081958,0.149668528,-1.951325148,0.051018379,0.420029319
Rcan3,707.4612624,-0.294966209,0.163923876,-1.748256036,0.080419702,0.4877871
A430027H14Rik,12.56972,-0.294963552,0.194485883,-1.490929808,0.135979924,0.571575842
St3gal2,3552.866174,-0.294951332,0.164487666,-1.74873956,0.080336048,0.4877871
Rassf2,1650.925879,-0.294903646,0.178895204,-1.612406571,0.106873496,0.527324928
Tbx2,28.06907991,-0.294870368,0.190305556,-1.524393404,0.127410467,0.55886983
Pth1r,144.8507882,-0.294727688,0.169817629,-1.758656485,0.078635873,0.48569815
Myom3,55.99554688,-0.294712894,0.194647345,-1.457313745,0.145029794,0.584372319
Ptgr2,470.817876,-0.294706121,0.169312831,-1.666025017,0.095708432,0.508413937
Psmb9,39.00858051,-0.294613129,0.179398564,-1.650713223,0.098797147,0.514218511
Htra3,117.9771681,-0.294594511,0.178753022,-1.609554708,0.107495103,0.528234187
Arhgef40,414.0020874,-0.294584497,0.132277597,-2.194824913,0.02817616,0.336903665
Txnrd3,67.96336934,-0.29442062,0.154025108,-1.846823776,0.064772685,0.453212698
Gm36298,42.71067852,-0.294400549,0.191515904,-1.422963011,0.154746878,0.596061367
Gm44423,6.626733071,-0.294233235,0.16072008,-1.799860813,0.071882619,0.468627808
Rtl10,23.47897615,-0.294020009,0.192927703,-1.521145729,0.128223271,0.559771084
Ampd3,367.9486537,-0.294007293,0.133178998,-2.188442626,0.028637376,0.338455292
Kirrel2,217.6344379,-0.293841987,0.185144067,-1.682717791,0.092429736,0.504902403
Dock11,180.3317716,-0.293815905,0.143047482,-2.033533572,0.041998645,0.39314784
Rap1gap2,4252.774165,-0.293806001,0.173198271,-1.678300308,0.093288488,0.505359572
Gm45338,12.01560498,-0.293697125,0.195501608,-1.540118605,0.123531445,0.553991765
Cfh,407.7631297,-0.293694979,0.181472703,-1.594838028,0.110748461,0.534370443
Cbl,1098.129214,-0.293654636,0.101043561,-2.90039343,0.003726945,0.149176528
5430402O13Rik,16.9362426,-0.293580405,0.192597955,-1.396420957,0.162587768,0.604970938
Gm43300,15.3920796,-0.293566159,0.195718125,-1.469687144,0.141646506,0.57947604
Crybg3,132.252254,-0.293331142,0.131968698,-2.203252107,0.027576985,0.334338976
Gm8995,39.08728237,-0.293087318,0.185836577,-1.557119755,0.119442055,0.548815957
Pik3ap1,43.99419441,-0.292963524,0.192124051,-1.557611893,0.119325278,0.548802471
Ric1,647.7133121,-0.292926895,0.095437727,-3.076314724,0.002095765,0.114312555
Gm29676,4.710703364,-0.292915752,0.168559215,-1.699050428,0.089309682,NA
Fbxo41,2698.241262,-0.292800919,0.125144671,-2.332505349,0.019674122,0.296985089
Gm15387,36.60381318,-0.292792497,0.181301652,-1.646089168,0.099745402,0.516138276
Wnt8b,7.106716746,-0.292736726,0.188542658,-1.565729476,0.117411963,0.544884482
Faxc,505.8927518,-0.29254916,0.146064324,-2.000153922,0.045483646,0.402351853
Psme2,240.5929968,-0.292536697,0.184211524,-1.518888795,0.12879049,0.560647515
Mlc1,5465.53052,-0.29247586,0.184456119,-1.525242303,0.127198673,0.55886983
Ikzf4,243.4276038,-0.292350645,0.114473886,-2.533516719,0.011292435,0.238372071
Gm26873,14.35020203,-0.292322494,0.195973477,-1.463793723,0.143250318,0.582416172
Lfng,347.2071886,-0.292278316,0.175981345,-1.677125211,0.093518,0.505359572
Limch1,1922.714651,-0.292187596,0.110730881,-2.622464939,0.008729625,0.212066843
Dzip1,1530.446998,-0.291957059,0.180900348,-1.552202497,0.120613779,0.55049792
Kirrel,91.0719792,-0.291888048,0.158781557,-1.83613671,0.06633744,0.457202257
Igsf3,289.9148175,-0.291741275,0.139533255,-2.103533932,0.035419122,0.370525213
Dglucy,121.2430921,-0.291710573,0.149230378,-1.913775383,0.055648862,0.433321735
Card10,138.4571244,-0.291692271,0.151192315,-1.921028755,0.054728082,0.431622628
2700029L08Rik,4.647337787,-0.291593135,0.176071348,-1.584633579,0.113049611,NA
Pantr2,43.35022529,-0.291295227,0.186860561,-1.561894519,0.11831284,0.547099443
Zfp560,141.6603923,-0.291294604,0.155866395,-1.822304919,0.068408732,0.462659839
Robo3,195.8425651,-0.291260257,0.169431249,-1.70644948,0.087924425,0.498913779
Cdh22,365.417229,-0.291219245,0.149266325,-1.938423924,0.052571524,0.425154004
Rgma,942.7408017,-0.291212526,0.12141902,-2.395238372,0.016609563,0.27864028
Cdca5,1.908069447,-0.291167013,0.130780622,-2.129162019,0.033240858,NA
Hectd2,217.1006608,-0.291034601,0.156258333,-1.895866306,0.057977725,0.439357781
Nkx2-2os,14.51724345,-0.290944946,0.194137102,-1.447498393,0.147757386,0.588905015
Epb41l2,1731.77265,-0.290844066,0.177916345,-1.587309322,0.112442605,0.537792604
Zcchc24,2530.499529,-0.290823941,0.187895171,-1.51189416,0.13056079,0.564162226
Gm42808,4.159059999,-0.290816514,0.155901608,-1.853966741,0.063743918,NA
Snhg5,107.5703743,-0.29072793,0.145714335,-1.932090984,0.053348277,0.427237762
Gm49502,9.809056207,-0.290724587,0.19165421,-1.42976217,0.15278529,0.594037492
Arap2,1192.947912,-0.290700075,0.119915551,-2.41581813,0.015699901,0.273818387
Ncan,3577.518791,-0.290647008,0.130488555,-2.185675037,0.028839389,0.338739785
Mdfi,11.58708543,-0.290461695,0.19143621,-1.500968478,0.133363715,0.567810366
Chrna3,15.26066295,-0.290440805,0.192866155,-1.500342092,0.133525811,0.568102179
